"","symbol","date","open","high","low","close","volume","adjusted"
"2063","AAPL",2019-03-15,184.850006,187.330002,183.740005,186.119995,39042912,183.235138
"2064","AAPL",2019-03-18,185.800003,188.389999,185.789993,188.020004,26219832,185.105728
"2065","AAPL",2019-03-19,188.350006,188.990005,185.919998,186.529999,31646369,183.638779
"2066","AAPL",2019-03-20,186.229996,189.490005,184.729996,188.160004,31035231,185.24353
"2067","AAPL",2019-03-21,190.020004,196.330002,189.809998,195.089996,51034237,192.066116
"2068","AAPL",2019-03-22,195.339996,197.690002,190.779999,191.050003,42407666,188.088776
"2069","AAPL",2019-03-25,191.509995,191.979996,186.600006,188.740005,43845293,185.814545
"2070","AAPL",2019-03-26,191.664001,192.880005,184.580002,186.789993,49800538,183.89476
"2071","AAPL",2019-03-27,188.75,189.759995,186.550003,188.470001,29848427,185.548737
"2072","AAPL",2019-03-28,188.949997,189.559006,187.529999,188.720001,20780363,185.794861
"2073","AAPL",2019-03-29,189.830002,190.080002,188.539993,189.949997,23563961,187.005798
"2074","AAPL",2019-04-01,191.639999,191.679993,188.380005,191.240005,27861964,188.275818
"2075","AAPL",2019-04-02,191.089996,194.460007,191.050003,194.020004,22765732,191.012711
"2076","AAPL",2019-04-03,193.25,196.5,193.149994,195.350006,23271830,192.322113
"2077","AAPL",2019-04-04,194.789993,196.369995,193.139999,195.690002,19114275,192.656815
"2078","AAPL",2019-04-05,196.449997,197.100006,195.929993,197,18526644,193.946518
"2079","AAPL",2019-04-08,196.419998,200.229996,196.339996,200.100006,25881697,196.998459
"2080","AAPL",2019-04-09,200.320007,202.850006,199.229996,199.5,35768237,196.407776
"2081","AAPL",2019-04-10,198.679993,200.740005,198.179993,200.619995,21695288,197.510391
"2082","AAPL",2019-04-11,200.850006,201,198.4431,198.949997,20900808,195.866302
"2083","AAPL",2019-04-12,199.199997,200.139999,196.210007,198.869995,27760668,195.787521
"2084","AAPL",2019-04-15,198.580002,199.850006,198.009995,199.229996,17536646,196.141937
"2085","AAPL",2019-04-16,199.460007,201.369995,198.559998,199.25,25696385,196.161636
"2086","AAPL",2019-04-17,199.539993,203.380005,198.610001,203.130005,28906780,199.981537
"2087","AAPL",2019-04-18,203.119995,204.149994,202.520004,203.860001,24195766,200.700211
"2088","AAPL",2019-04-22,202.830002,204.940002,202.339996,204.529999,19439545,201.359802
"2089","AAPL",2019-04-23,204.429993,207.75,203.899994,207.479996,23322991,204.264069
"2090","AAPL",2019-04-24,207.360001,208.479996,207.050003,207.160004,17540609,203.949051
"2091","AAPL",2019-04-25,206.830002,207.759995,205.119995,205.279999,18543206,202.09819
"2092","AAPL",2019-04-26,204.899994,205,202.119995,204.300003,18649102,201.133362
"2093","AAPL",2019-04-29,204.399994,205.970001,203.860001,204.610001,22204716,201.438553
"2094","AAPL",2019-04-30,203.059998,203.399994,199.110001,200.669998,46534923,197.559601
"2095","AAPL",2019-05-01,209.880005,215.309998,209.229996,210.520004,64827328,207.256958
"2096","AAPL",2019-05-02,209.839996,212.649994,208.130005,209.149994,31996324,205.908188
"2097","AAPL",2019-05-03,210.889999,211.839996,210.229996,211.75,20892378,208.46788
"2098","AAPL",2019-05-06,204.289993,208.839996,203.5,208.479996,32443113,205.248581
"2099","AAPL",2019-05-07,205.880005,207.417496,200.824997,202.860001,38763698,199.715668
"2100","AAPL",2019-05-08,201.899994,205.339996,201.75,202.899994,26339504,199.755066
"2101","AAPL",2019-05-09,200.399994,201.679993,196.660004,200.720001,34908607,197.608871
"2102","AAPL",2019-05-10,197.419006,198.850006,192.770004,197.179993,41208712,194.310059
"2103","AAPL",2019-05-13,187.710007,189.479996,182.850006,185.720001,57430623,183.016891
"2104","AAPL",2019-05-14,186.410004,189.699997,185.410004,188.660004,36529677,185.914093
"2105","AAPL",2019-05-15,186.270004,191.75,186.020004,190.919998,26544718,188.141205
"2106","AAPL",2019-05-16,189.910004,192.468903,188.839996,190.080002,33031364,187.313431
"2107","AAPL",2019-05-17,186.929993,190.899994,186.759995,189,32879090,186.249146
"2108","AAPL",2019-05-20,183.520004,184.348999,180.283905,183.089996,38612290,180.425171
"2109","AAPL",2019-05-21,185.220001,188,184.699997,186.600006,28364848,183.884064
"2110","AAPL",2019-05-22,184.660004,185.710007,182.550003,182.779999,29748556,180.119675
"2111","AAPL",2019-05-23,179.800003,180.539993,177.809998,179.660004,36529736,177.045074
"2112","AAPL",2019-05-24,180.199997,182.139999,178.619995,178.970001,23714686,176.365112
"2113","AAPL",2019-05-28,178.919998,180.589996,177.910004,178.229996,27948160,175.63591
"2114","AAPL",2019-05-29,176.419998,179.350006,176,177.380005,28481165,174.798279
"2115","AAPL",2019-05-30,177.949997,179.229996,176.669998,178.300003,21218412,175.704849
"2116","AAPL",2019-05-31,176.229996,177.990005,174.990005,175.070007,27043584,172.521896
"2117","AAPL",2019-06-03,175.600006,177.919998,170.270004,173.300003,40396069,170.777649
"2118","AAPL",2019-06-04,175.440002,179.830002,174.520004,179.639999,30967961,177.02536
"2119","AAPL",2019-06-05,184.279999,184.990005,181.139999,182.539993,29773427,179.883148
"2120","AAPL",2019-06-06,183.080002,185.470001,182.148895,185.220001,22526311,182.524155
"2121","AAPL",2019-06-07,186.509995,191.919998,185.770004,190.149994,30684393,187.38237
"2122","AAPL",2019-06-10,191.809998,195.369995,191.619995,192.580002,26220851,189.777039
"2123","AAPL",2019-06-11,194.860001,196,193.600006,194.809998,26932882,191.974564
"2124","AAPL",2019-06-12,193.949997,195.970001,193.384995,194.190002,18253189,191.363586
"2125","AAPL",2019-06-13,194.699997,196.789993,193.600006,194.149994,21674625,191.324188
"2126","AAPL",2019-06-14,191.544998,193.586304,190.300003,192.740005,18761474,189.934692
"2127","AAPL",2019-06-17,192.899994,194.960007,192.169998,193.889999,14669144,191.067963
"2128","AAPL",2019-06-18,196.050003,200.289993,195.210007,198.449997,26551004,195.561584
"2129","AAPL",2019-06-19,199.679993,199.880005,197.309998,197.869995,21124235,194.990021
"2130","AAPL",2019-06-20,200.369995,200.610001,198.029999,199.460007,21513988,196.556915
"2131","AAPL",2019-06-21,198.800003,200.850006,198.149994,198.779999,47800589,195.886795
"2132","AAPL",2019-06-24,198.539993,200.160004,198.169998,198.580002,18220421,195.689728
"2133","AAPL",2019-06-25,198.429993,199.259995,195.289993,195.570007,21070334,192.723511
"2134","AAPL",2019-06-26,197.770004,200.990005,197.350006,199.800003,26067512,196.891968
"2135","AAPL",2019-06-27,200.289993,201.570007,199.570007,199.740005,20899717,196.832809
"2136","AAPL",2019-06-28,198.679993,199.494995,197.050003,197.919998,31110642,195.039307
"2137","AAPL",2019-07-01,203.169998,204.490005,200.649994,201.550003,27316739,198.61647
"2138","AAPL",2019-07-02,201.410004,203.132294,201.360001,202.729996,16805559,199.779282
"2139","AAPL",2019-07-03,203.279999,204.440002,202.690094,204.410004,11362045,201.43486
"2140","AAPL",2019-07-05,203.350006,205.080002,202.899994,204.229996,17265518,201.257431
"2141","AAPL",2019-07-08,200.809998,201.399994,198.410004,200.020004,25338628,197.108734
"2142","AAPL",2019-07-09,199.199997,201.509995,198.809998,201.240005,20578015,198.311005
"2143","AAPL",2019-07-10,201.850006,203.729996,201.559998,203.229996,17897138,200.272018
"2144","AAPL",2019-07-11,203.309998,204.389999,201.710007,201.75,20191842,198.813568
"2145","AAPL",2019-07-12,202.449997,204,202.199997,203.300003,17595212,200.340988
"2146","AAPL",2019-07-15,204.089996,205.869995,204,205.210007,16947420,202.223221
"2147","AAPL",2019-07-16,204.589996,206.110001,203.5,204.5,16866816,201.523544
"2148","AAPL",2019-07-17,204.050003,205.091507,203.270004,203.350006,14107450,200.390259
"2149","AAPL",2019-07-18,204,205.880005,203.699997,205.660004,18582161,202.666672
"2150","AAPL",2019-07-19,205.789993,206.5,202.360001,202.589996,20929307,199.641357
"2151","AAPL",2019-07-22,203.649994,207.229996,203.610001,207.220001,22277932,204.203964
"2152","AAPL",2019-07-23,208.460007,208.910004,207.289993,208.839996,18355210,205.800385
"2153","AAPL",2019-07-24,207.669998,209.149994,207.169998,208.669998,14991567,205.632843
"2154","AAPL",2019-07-25,208.889999,209.240005,206.729996,207.020004,13909562,204.006866
"2155","AAPL",2019-07-26,207.479996,209.729996,207.139999,207.740005,17618874,204.716385
"2156","AAPL",2019-07-29,208.460007,210.639999,208.440002,209.679993,21673389,206.628143
"2157","AAPL",2019-07-30,208.759995,210.160004,207.309998,208.779999,33935718,205.741226
"2158","AAPL",2019-07-31,216.419998,221.369995,211.300003,213.039993,69281361,209.93924
"2159","AAPL",2019-08-01,213.899994,218.029999,206.7435,208.429993,54017922,205.396332
"2160","AAPL",2019-08-02,205.529999,206.429993,201.630005,204.020004,40862122,201.050522
"2161","AAPL",2019-08-05,197.990005,198.649002,192.580002,193.339996,52392969,190.525955
"2162","AAPL",2019-08-06,196.309998,198.067001,194.039993,197,35824787,194.132706
"2163","AAPL",2019-08-07,195.410004,199.559998,193.820007,199.039993,33364400,196.14299
"2164","AAPL",2019-08-08,200.199997,203.529999,199.389999,203.429993,27009523,200.469116
"2165","AAPL",2019-08-09,201.300003,202.759995,199.289993,200.990005,24619746,198.252228
"2166","AAPL",2019-08-12,199.619995,202.051605,199.149994,200.479996,22481889,197.749161
"2167","AAPL",2019-08-13,201.020004,212.139999,200.830002,208.970001,47539786,206.123535
"2168","AAPL",2019-08-14,203.160004,206.440002,202.586899,202.75,36547443,199.988281
"2169","AAPL",2019-08-15,203.460007,205.139999,199.669998,201.740005,27883363,198.992004
"2170","AAPL",2019-08-16,204.279999,207.160004,203.839996,206.5,28813624,203.687164
"2171","AAPL",2019-08-19,210.619995,212.730698,210.024994,210.350006,24431915,207.484741
"2172","AAPL",2019-08-20,210.880005,213.350006,210.320007,210.360001,26919529,207.494614
"2173","AAPL",2019-08-21,212.990005,213.649994,211.603195,212.639999,21564747,209.743561
"2174","AAPL",2019-08-22,213.190002,214.434998,210.75,212.460007,22267819,209.566025
"2175","AAPL",2019-08-23,209.429993,212.050995,201,202.639999,46882843,199.879745
"2176","AAPL",2019-08-26,205.860001,207.190002,205.057297,206.490005,26066130,203.677322
"2177","AAPL",2019-08-27,207.860001,208.550003,203.529999,204.160004,25897344,201.379044
"2178","AAPL",2019-08-28,204.100006,205.720001,203.320007,205.529999,15957632,202.730377
"2179","AAPL",2019-08-29,208.5,209.320007,206.654999,209.009995,21007652,206.162994
"2180","AAPL",2019-08-30,210.160004,210.449997,207.199997,208.740005,21162561,205.896667
"2181","AAPL",2019-09-03,206.429993,206.979996,204.220001,205.699997,20059574,202.898056
"2182","AAPL",2019-09-04,208.389999,209.479996,207.320007,209.190002,19216820,206.34053
"2183","AAPL",2019-09-05,212,213.970001,211.509995,213.279999,23946984,210.374817
"2184","AAPL",2019-09-06,214.050003,214.419998,212.509995,213.259995,19362294,210.355087
"2185","AAPL",2019-09-09,214.839996,216.440002,211.070007,214.169998,27309401,211.252686
"2186","AAPL",2019-09-10,213.860001,216.779999,211.710007,216.699997,31777931,213.748245
"2187","AAPL",2019-09-11,218.070007,223.710007,217.729996,223.589996,44289646,220.544388
"2188","AAPL",2019-09-12,224.800003,226.419998,222.860001,223.085007,32226669,220.046265
"2189","AAPL",2019-09-13,220,220.789993,217.020004,218.75,39763296,215.770294
"2190","AAPL",2019-09-16,217.729996,220.130005,217.559998,219.899994,21158141,216.904648
"2191","AAPL",2019-09-17,219.960007,220.820007,219.119995,220.699997,18386468,217.693741
"2192","AAPL",2019-09-18,221.059998,222.850006,219.440002,222.770004,25643093,219.735565
"2193","AAPL",2019-09-19,222.009995,223.759995,220.369995,220.960007,22187876,217.950211
"2194","AAPL",2019-09-20,221.380005,222.559998,217.473007,217.729996,57977094,214.764175
"2195","AAPL",2019-09-23,218.949997,219.839996,217.649994,218.720001,19419648,215.740723
"2196","AAPL",2019-09-24,221.029999,222.490005,217.190002,217.679993,31434367,214.714874
"2197","AAPL",2019-09-25,218.550003,221.5,217.140198,221.029999,22481006,218.019257
"2198","AAPL",2019-09-26,220,220.940002,218.830002,219.889999,19088312,216.894791
"2199","AAPL",2019-09-27,220.539993,220.960007,217.281403,218.820007,25361285,215.839401
"2200","AAPL",2019-09-30,220.899994,224.580002,220.789993,223.970001,26318583,220.91922
"2201","AAPL",2019-10-01,225.070007,228.220001,224.199997,224.589996,36187163,221.530746
"2202","AAPL",2019-10-02,223.059998,223.580002,217.929993,218.960007,35767257,215.977432
"2203","AAPL",2019-10-03,218.429993,220.960007,215.132004,220.820007,30352686,217.812134
"2204","AAPL",2019-10-04,225.639999,227.490005,223.889999,227.009995,34755553,223.917801
"2205","AAPL",2019-10-07,226.270004,229.929993,225.839996,227.059998,30889269,223.967117
"2206","AAPL",2019-10-08,225.820007,228.059998,224.330002,224.399994,29282700,221.343338
"2207","AAPL",2019-10-09,227.029999,227.789993,225.639999,227.029999,19029424,223.937531
"2208","AAPL",2019-10-10,227.929993,230.440002,227.300003,230.089996,28962984,226.955841
"2209","AAPL",2019-10-11,232.949997,237.639999,232.307495,236.210007,41990210,232.992493
"2210","AAPL",2019-10-14,234.899994,238.134201,234.670105,235.869995,24413484,232.657104
"2211","AAPL",2019-10-15,236.389999,237.649994,234.880005,235.320007,23040483,232.114609
"2212","AAPL",2019-10-16,233.369995,235.240005,233.199997,234.369995,19286694,231.177567
"2213","AAPL",2019-10-17,235.089996,236.149994,233.520004,235.279999,17272897,232.075165
"2214","AAPL",2019-10-18,234.589996,237.580002,234.289993,236.410004,24377166,233.189774
"2215","AAPL",2019-10-21,237.520004,240.990005,237.320007,240.509995,22367483,237.233902
"2216","AAPL",2019-10-22,241.160004,242.199997,239.621796,239.960007,22684001,236.691391
"2217","AAPL",2019-10-23,242.100006,243.240005,241.220001,243.179993,19932545,239.867523
"2218","AAPL",2019-10-24,244.509995,244.800003,241.804993,243.580002,17916255,240.2621
"2219","AAPL",2019-10-25,243.160004,246.729996,242.880005,246.580002,18369296,243.221237
"2220","AAPL",2019-10-28,247.419998,249.25,246.720001,249.050003,24143241,245.657593
"2221","AAPL",2019-10-29,248.970001,249.75,242.570007,243.289993,35709867,239.976059
"2222","AAPL",2019-10-30,244.759995,245.300003,241.210007,243.259995,31130522,239.946442
"2223","AAPL",2019-10-31,247.240005,249.169998,237.259995,248.759995,34790520,245.371521
"2224","AAPL",2019-11-01,249.539993,255.929993,249.160004,255.820007,37781334,252.335373
"2225","AAPL",2019-11-04,257.329987,257.845001,255.380005,257.5,25817952,253.992477
"2226","AAPL",2019-11-05,257.049988,258.190002,256.320007,257.130005,19974427,253.627502
"2227","AAPL",2019-11-06,256.769989,257.48999,255.365005,257.23999,18966124,253.736008
"2228","AAPL",2019-11-07,258.73999,260.350006,258.109985,259.429993,23735083,256.087799
"2229","AAPL",2019-11-08,258.690002,260.440002,256.850006,260.140015,17520495,256.788696
"2230","AAPL",2019-11-11,258.299988,262.470001,258.279999,262.200012,20507459,258.822174
"2231","AAPL",2019-11-12,261.549988,262.790009,260.920013,261.959991,21847226,258.585236
"2232","AAPL",2019-11-13,261.130005,264.779999,261.070007,264.470001,25817593,261.062897
"2233","AAPL",2019-11-14,263.75,264.880005,262.100006,262.640015,22395556,259.2565
"2234","AAPL",2019-11-15,263.679993,265.779999,263.01001,265.76001,25093666,262.336273
"2235","AAPL",2019-11-18,265.799988,267.429993,264.230011,267.100006,21700897,263.659027
"2236","AAPL",2019-11-19,267.899994,268,265.392609,266.290009,19069597,262.859467
"2237","AAPL",2019-11-20,265.540009,266.083008,260.399994,263.190002,26609919,259.799377
"2238","AAPL",2019-11-21,263.690002,264.005005,261.179993,262.01001,30348778,258.634583
"2239","AAPL",2019-11-22,262.589996,263.179993,260.839996,261.779999,16331263,258.407593
"2240","AAPL",2019-11-25,262.709991,266.440002,262.519989,266.369995,21029517,262.938385
"2241","AAPL",2019-11-26,266.940002,267.160004,262.5,264.290009,26334882,260.885223
"2242","AAPL",2019-11-27,265.579987,267.980011,265.309998,267.839996,16386122,264.389496
"2243","AAPL",2019-11-29,266.600006,268,265.899994,267.25,11654363,263.807098
"2244","AAPL",2019-12-02,267.269989,268.25,263.450012,264.160004,23693550,260.756927
"2245","AAPL",2019-12-03,258.309998,259.529999,256.290009,259.450012,29377268,256.107605
"2246","AAPL",2019-12-04,261.070007,263.309998,260.679993,261.73999,16810388,258.368042
"2247","AAPL",2019-12-05,263.790009,265.890015,262.730011,265.579987,18661343,262.158569
"2248","AAPL",2019-12-06,267.480011,271,267.299988,270.709991,26547493,267.222473
"2249","AAPL",2019-12-09,270,270.799988,264.910004,266.920013,32182645,263.481354
"2250","AAPL",2019-12-10,268.600006,270.070007,265.859985,268.480011,22632383,265.02124
"2251","AAPL",2019-12-11,268.809998,271.100006,268.5,270.769989,19723391,267.281738
"2252","AAPL",2019-12-12,267.779999,272.559906,267.321014,271.459991,34437042,267.96283
"2253","AAPL",2019-12-13,271.459991,275.299988,270.929993,275.149994,33432806,271.605316
"2254","AAPL",2019-12-16,277,280.790009,276.980011,279.859985,32081105,276.254639
"2255","AAPL",2019-12-17,279.570007,281.769989,278.799988,280.410004,28575798,276.797577
"2256","AAPL",2019-12-18,279.799988,281.899994,279.119995,279.73999,29024687,276.136169
"2257","AAPL",2019-12-19,279.5,281.179993,278.950012,280.019989,24626947,276.412537
"2258","AAPL",2019-12-20,282.230011,282.649994,278.559998,279.440002,69032743,275.840027
"2259","AAPL",2019-12-23,280.529999,284.25,280.373505,284,24677883,280.341309
"2260","AAPL",2019-12-24,284.690002,284.890015,282.919708,284.269989,12119714,280.607788
"2261","AAPL",2019-12-26,284.820007,289.980011,284.700012,289.910004,23334004,286.175171
"2262","AAPL",2019-12-27,291.119995,293.970001,288.119995,289.799988,36592936,286.066559
"2263","AAPL",2019-12-30,289.459991,292.690002,285.220001,291.519989,36059614,287.764435
"2264","AAPL",2019-12-31,289.929993,293.679993,289.519989,293.649994,25247625,289.867004
"2265","AAPL",2020-01-02,296.23999,300.600006,295.190002,300.350006,33911864,296.480713
"2266","AAPL",2020-01-03,297.149994,300.579987,296.5,297.429993,36633878,293.598328
"2267","AAPL",2020-01-06,293.790009,299.959991,292.75,299.799988,29644644,295.937714
"2268","AAPL",2020-01-07,299.839996,300.899994,297.480011,298.390015,26207813,294.54599
"2269","AAPL",2020-01-08,297.160004,304.439911,297.156006,303.190002,33090946,299.284088
"2270","AAPL",2020-01-09,307.234985,310.429993,306.200012,309.630005,42621542,305.641083
"2271","AAPL",2020-01-10,310.600006,312.670013,308.25,310.329987,35217272,306.332092
"2272","AAPL",2020-01-13,311.640015,317.070007,311.149994,316.959991,30521722,312.876709
"2273","AAPL",2020-01-14,316.700012,317.570007,312.170013,312.679993,40653457,308.651825
"2274","AAPL",2020-01-15,311.850006,315.5,309.549988,311.339996,30480882,307.329041
"2275","AAPL",2020-01-16,313.589996,315.700012,312.089996,315.23999,27207254,311.178833
"2276","AAPL",2020-01-17,316.269989,318.73999,315,318.730011,34454117,314.623901
"2277","AAPL",2020-01-21,317.190002,319.019989,316,316.570007,27710814,312.49173
"2278","AAPL",2020-01-22,318.579987,319.98999,317.309998,317.700012,25458115,313.607178
"2279","AAPL",2020-01-23,317.920013,319.559998,315.649994,319.230011,26117993,315.117432
"2280","AAPL",2020-01-24,320.25,323.329987,317.518799,318.309998,36634380,314.20929
"2281","AAPL",2020-01-27,310.059998,311.769989,304.880005,308.950012,40485005,304.96994
"2282","AAPL",2020-01-28,312.600006,318.399994,312.190002,317.690002,40558486,313.59729
"2283","AAPL",2020-01-29,324.450012,327.850006,321.380005,324.339996,54149928,320.161591
"2284","AAPL",2020-01-30,320.543488,324.089996,318.75,323.869995,31685808,319.697632
"2285","AAPL",2020-01-31,320.929993,322.679993,308.290009,309.51001,49897096,305.522675
"2286","AAPL",2020-02-03,304.299988,313.48999,302.220001,308.660004,43496401,304.683655
"2287","AAPL",2020-02-04,315.309998,319.640015,313.634491,318.850006,34154134,314.74234
"2288","AAPL",2020-02-05,323.519989,324.76001,318.950012,321.450012,29706718,317.308838
"2289","AAPL",2020-02-06,322.570007,325.220001,320.264801,325.209991,26356385,321.020386
"2290","AAPL",2020-02-07,322.369995,323.399994,318,320.029999,29421012,316.094269
"2291","AAPL",2020-02-10,314.179993,321.549988,313.850006,321.549988,27337215,317.595551
"2292","AAPL",2020-02-11,323.600006,323.899994,318.709991,319.609985,23580780,315.679382
"2293","AAPL",2020-02-12,321.470001,327.220001,321.470001,327.200012,28432573,323.176117
"2294","AAPL",2020-02-13,324.190002,326.220001,323.350006,324.869995,23686892,320.874725
"2295","AAPL",2020-02-14,324.73999,325.980011,322.850006,324.950012,20028447,320.953735
"2296","AAPL",2020-02-18,78.839996,79.9375,78.652496,79.75,152762180,78.769226
"2297","AAPL",2020-02-19,80,81.142502,80,80.904999,93983964,79.910019
"2298","AAPL",2020-02-20,80.657501,81.162498,79.552498,80.074997,100565956,79.090233
"2299","AAPL",2020-02-21,79.654999,80.112503,77.625,78.262497,129705660,77.300018
"2300","AAPL",2020-02-24,74.315002,76.044998,72.307503,74.544998,222195312,73.628242
"2301","AAPL",2020-02-25,75.237503,75.6325,71.532501,72.019997,230673456,71.134285
"2302","AAPL",2020-02-26,71.6325,74.470001,71.625,73.162498,198713724,72.262749
"2303","AAPL",2020-02-27,70.275002,71.5,68.239998,68.379997,320605524,67.539055
"2304","AAPL",2020-02-28,64.315002,69.602501,64.092499,68.339996,426884920,67.49955
"2305","AAPL",2020-03-02,70.57,75.360001,69.43,74.702499,341397356,73.783806
"2306","AAPL",2020-03-03,75.917503,76,71.449997,72.330002,319475408,71.440475
"2307","AAPL",2020-03-04,74.110001,75.849998,73.282501,75.684998,219178272,74.754219
"2308","AAPL",2020-03-05,73.879997,74.887497,72.852501,73.230003,187572876,72.329414
"2309","AAPL",2020-03-06,70.5,72.705002,70.307503,72.2575,226176984,71.368881
"2310","AAPL",2020-03-09,65.9375,69.522499,65.75,66.542503,286744832,65.724152
"2311","AAPL",2020-03-10,69.285004,71.610001,67.342499,71.334999,285290080,70.457718
"2312","AAPL",2020-03-11,69.347504,70.305,67.964996,68.857498,256379880,68.010681
"2313","AAPL",2020-03-12,63.985001,67.5,62,62.057499,418474068,61.294304
"2314","AAPL",2020-03-13,66.222504,69.980003,63.237499,69.4925,370732128,68.637878
"2315","AAPL",2020-03-16,60.487499,64.769997,60,60.552502,322423460,59.807819
"2316","AAPL",2020-03-17,61.877499,64.402496,59.599998,63.215,324055860,62.437576
"2317","AAPL",2020-03-18,59.942501,62.5,59.279999,61.6675,300233624,60.909107
"2318","AAPL",2020-03-19,61.846249,63.209999,60.6525,61.195,271857020,60.442413
"2319","AAPL",2020-03-20,61.794998,62.9575,57,57.310001,401693384,56.605198
"2320","AAPL",2020-03-23,57.02,57.124924,53.1525,56.092499,336752832,55.402668
"2321","AAPL",2020-03-24,59.09,61.922501,58.575001,61.720001,287531092,60.960964
"2322","AAPL",2020-03-25,62.6875,64.5625,61.075001,61.380001,303602040,60.625145
"2323","AAPL",2020-03-26,61.630001,64.669998,61.59,64.610001,252560676,63.815426
"2324","AAPL",2020-03-27,63.1875,63.967499,61.762501,61.935001,204216612,61.173317
"2325","AAPL",2020-03-30,62.685001,63.880001,62.349998,63.702499,167976440,62.919079
"2326","AAPL",2020-03-31,63.900002,65.622498,63,63.572498,197002004,62.79068
"2327","AAPL",2020-04-01,61.625,62.18,59.782501,60.227501,176218552,59.48682
"2328","AAPL",2020-04-02,60.084999,61.287498,59.224998,61.232498,165933972,60.479454
"2329","AAPL",2020-04-03,60.700001,61.424999,59.743526,60.352501,129880068,59.610283
"2330","AAPL",2020-04-06,62.724998,65.777496,62.345001,65.6175,201820284,64.810524
"2331","AAPL",2020-04-07,67.699997,67.925003,64.75,64.857498,202887324,64.059875
"2332","AAPL",2020-04-08,65.684998,66.842499,65.307503,66.517502,168895284,65.699463
"2333","AAPL",2020-04-09,67.175003,67.517502,66.175003,66.997498,162116492,66.173546
"2334","AAPL",2020-04-13,67.077499,68.425003,66.457497,68.3125,131022924,67.472397
"2335","AAPL",2020-04-14,70,72.0625,69.512497,71.762497,194994688,70.879951
"2336","AAPL",2020-04-15,70.599998,71.582497,70.157501,71.107498,131154564,70.233009
"2337","AAPL",2020-04-16,71.845001,72.049377,70.587547,71.672501,157125160,70.791061
"2338","AAPL",2020-04-17,71.172501,71.736252,69.214996,70.699997,215249912,69.830521
"2339","AAPL",2020-04-20,69.487503,70.419998,69.212502,69.232498,130015000,68.381065
"2340","AAPL",2020-04-21,69.07,69.3125,66.357498,67.092499,180991572,66.267395
"2341","AAPL",2020-04-22,68.402496,69.474998,68.050003,69.025002,117057368,68.176125
"2342","AAPL",2020-04-23,68.967499,70.4375,68.717499,68.7575,124814328,67.911911
"2343","AAPL",2020-04-24,69.300003,70.752502,69.25,70.7425,126508732,69.872505
"2344","AAPL",2020-04-27,70.449997,71.135002,69.987503,70.792503,117087572,69.92189
"2345","AAPL",2020-04-28,71.269997,71.457497,69.550003,69.644997,112004748,68.788498
"2346","AAPL",2020-04-29,71.182503,72.417503,70.972504,71.932503,137280816,71.047874
"2347","AAPL",2020-04-30,72.489998,73.6325,72.087502,73.449997,183063872,72.5467
"2348","AAPL",2020-05-01,71.5625,74.75,71.462502,72.267502,240616700,71.378754
"2349","AAPL",2020-05-04,72.292503,73.422501,71.5793,73.290001,133567944,72.38868
"2350","AAPL",2020-05-05,73.764999,75.25,73.614998,74.389999,147751180,73.475151
"2351","AAPL",2020-05-06,75.114998,75.809998,74.717499,75.157501,142333752,74.233208
"2352","AAPL",2020-05-07,75.805,76.292503,75.4925,75.934998,115215056,75.001137
"2353","AAPL",2020-05-08,76.410004,77.587502,76.072502,77.532501,134047940,76.786293
"2354","AAPL",2020-05-11,77.025002,79.262497,76.809998,78.752502,145946244,77.994553
"2355","AAPL",2020-05-12,79.457497,79.921997,77.727501,77.852501,162301052,77.103218
"2356","AAPL",2020-05-13,78.037498,78.987503,75.802498,76.912498,200622556,76.172256
"2357","AAPL",2020-05-14,76.127502,77.447502,75.3825,77.385002,158929076,76.640221
"2358","AAPL",2020-05-15,75.087502,76.974998,75.052498,76.927498,166348376,76.187119
"2359","AAPL",2020-05-18,78.292503,79.125,77.581024,78.739998,135372500,77.982178
"2360","AAPL",2020-05-19,78.7575,79.629997,78.252502,78.285004,101729540,77.531563
"2361","AAPL",2020-05-20,79.169998,79.879997,79.050003,79.807503,111504860,79.039406
"2362","AAPL",2020-05-21,79.665001,80.222504,78.967499,79.212502,102688844,78.450127
"2363","AAPL",2020-05-22,78.942497,79.807503,78.837502,79.722504,81803016,78.955223
"2364","AAPL",2020-05-26,80.875,81.059998,79.125,79.182503,125521816,78.420425
"2365","AAPL",2020-05-27,79.035004,79.677498,78.272499,79.527496,112945096,78.762085
"2366","AAPL",2020-05-28,79.192497,80.860001,78.907501,79.5625,133796412,78.796753
"2367","AAPL",2020-05-29,79.8125,80.287498,79.1175,79.485001,153598128,78.720009
"2368","AAPL",2020-06-01,79.4375,80.587502,79.302498,80.462502,81018612,79.688095
"2369","AAPL",2020-06-02,80.186249,80.860001,79.732498,80.834999,87642816,80.057007
"2370","AAPL",2020-06-03,81.165001,81.550003,80.574997,81.279999,104491216,80.497726
"2371","AAPL",2020-06-04,81.097504,81.404999,80.195,80.580002,87560364,79.804474
"2372","AAPL",2020-06-05,80.837502,82.9375,80.807503,82.875,137250200,82.077385
"2373","AAPL",2020-06-08,82.5625,83.400002,81.830002,83.364998,95654536,82.562653
"2374","AAPL",2020-06-09,83.035004,86.402496,83.002502,85.997498,147712364,85.169823
"2375","AAPL",2020-06-10,86.974998,88.692497,86.522499,88.209999,166651752,87.361031
"2376","AAPL",2020-06-11,87.327499,87.764999,83.870003,83.974998,201662452,83.166794
